,FamID,Income,MembersCount,SpendAmount,EduAmt,EntertainAmt,FoodAmt,GroceryAmt,HealthAmt,TravelAmt,TravelAmt,TravelAmt,TravelAmt,UtilAmt,EduPct,EntertainPct,FoodPct,GroceryPct,HealthPct,TravelPct,UtilPct,SpendPct,LoanAmt,CreditSpend,Dependents,TotalSpend,Savings,SavingsRatio,Spending_income_ratio,Loan_income_Pct,CreditSpend_Pct,GoalsMet
0,FAM001,113810,4,23188.9,2251.0099999999998,4168.86,4380.92,3410.61,1575.8899999999999,4576.81,4576.81,4576.81,4576.81,2824.8,0.1,0.18,0.19,0.15,0.07,0.2,0.12,0.20375098848958792,2422,2959,2,34350.9,20234,0.18,0.3,2.13,2.6,0.68
1,FAM002,44592,5,22309.71,1547.02,3397.26,2887.3199999999997,3532.67,3616.79,2321.25,2321.25,2321.25,2321.25,5007.4,0.07,0.15,0.13,0.16,0.16,0.1,0.22,0.5003074542518838,4541,995,2,33475.71,29492,0.66,0.75,10.18,2.23,0.68
2,FAM003,33278,2,11220.34,2469.63,1458.4,938.98,1674.8400000000001,1093.98,2478.68,2478.68,2478.68,2478.68,1105.83,0.22,0.13,0.08,0.15,0.1,0.22,0.1,0.33716990203738206,1042,2818,2,20362.34,11365,0.34,0.61,3.13,8.47,0.68
3,FAM004,127196,5,23483.1,3979.54,3005.83,5174.3,2626.72,3661.61,3218.79,3218.79,3218.79,3218.79,1816.31,0.17,0.13,0.22,0.11,0.16,0.14,0.08,0.18462137174124976,1571,668,2,29313.1,30735,0.24,0.23,1.24,0.53,0.68
4,FAM005,66048,7,40246.21,5921.45,5647.39,4449.05,8802.5,3803.65,5773.51,5773.51,5773.51,5773.51,5848.66,0.15,0.14,0.11,0.22,0.09,0.14,0.15,0.6093478984980619,3444,1922,2,48748.21,1212,0.02,0.74,5.21,2.91,0.68
5,FAM006,62098,4,16943.25,2081.37,2937.39,2575.07,2823.49,2070.91,2895.1,2895.1,2895.1,2895.1,1559.92,0.12,0.17,0.15,0.17,0.12,0.17,0.09,0.2728469515926439,3105,2682,2,25403.25,48323,0.78,0.41,5.0,4.32,0.68
6,FAM007,59256,7,26592.96,2882.75,3722.63,3714.59,3743.0,4111.12,3153.21,3153.21,3153.21,3153.21,5265.66,0.11,0.14,0.14,0.14,0.15,0.12,0.2,0.4487808829485621,1425,2254,2,36757.96,48164,0.81,0.62,2.4,3.8,0.68
7,FAM008,48289,5,14606.720000000001,2779.14,3615.68,2506.32,858.1800000000001,2243.08,572.0600000000001,572.0600000000001,572.0600000000001,572.0600000000001,2032.26,0.19,0.25,0.17,0.06,0.15,0.04,0.14,0.3024854521733728,4662,2017,2,28152.72,18261,0.38,0.58,9.65,4.18,0.68
8,FAM009,126530,4,14100.91,2539.12,732.18,1408.8,2663.49,2168.91,1893.8,1893.8,1893.8,1893.8,2694.61,0.18,0.05,0.1,0.19,0.15,0.13,0.19,0.11144321504781476,2465,782,2,20920.91,33806,0.27,0.17,1.95,0.62,0.68
9,FAM010,43434,6,25626.809999999998,3776.91,4747.94,2899.54,2464.49,4018.17,4389.89,4389.89,4389.89,4389.89,3329.87,0.15,0.19,0.11,0.1,0.16,0.17,0.13,0.5900172675783948,3326,2572,2,34479.81,12708,0.29,0.79,7.66,5.92,0.68
10,FAM011,118696,6,23032.120000000003,1449.29,4045.29,4057.99,3092.69,3828.98,3662.76,3662.76,3662.76,3662.76,2895.12,0.06,0.18,0.18,0.13,0.17,0.16,0.13,0.19404293320752175,4488,1897,2,32592.12,34271,0.29,0.27,3.78,1.6,0.68
11,FAM012,127080,5,23416.08,3882.45,2352.27,3135.89,4460.05,3147.45,3460.25,3460.25,3460.25,3460.25,2977.7200000000003,0.17,0.1,0.13,0.19,0.13,0.15,0.13,0.1842625118035883,3,551,2,28212.079999999998,7973,0.06,0.22,0.0,0.43,0.68
12,FAM013,146939,5,19086.989999999998,2765.34,3971.08,1619.3899999999999,1129.29,2174.12,2251.55,2251.55,2251.55,2251.55,5176.22,0.14,0.21,0.08,0.06,0.11,0.12,0.27,0.12989737237901441,2489,2220,2,25867.99,41979,0.29,0.18,1.69,1.51,0.68
13,FAM014,101482,2,11293.810000000001,1793.7,2594.52,1800.76,1606.23,1885.48,682.1,682.1,682.1,682.1,931.02,0.16,0.23,0.16,0.14,0.17,0.06,0.08,0.11128879998423369,2350,2507,2,22652.809999999998,20558,0.2,0.22,2.32,2.47,0.68
14,FAM015,41395,6,33104.409999999996,6586.889999999999,5902.93,4657.25,2524.94,3549.17,5301.3,5301.3,5301.3,5301.3,4581.93,0.2,0.18,0.14,0.08,0.11,0.16,0.14,0.7997200144945041,1721,932,2,42044.41,42874,1.04,1.02,4.16,2.25,0.68
15,FAM016,107397,2,8531.94,339.87,174.93,1104.55,3576.7,673.5799999999999,1440.8600000000001,1440.8600000000001,1440.8600000000001,1440.8600000000001,1221.45,0.04,0.02,0.13,0.42,0.08,0.17,0.14,0.07944300120115087,3521,2275,2,17784.940000000002,34270,0.32,0.17,3.28,2.12,0.68
16,FAM017,85302,5,28708.47,4826.8,2729.34,3404.52,3908.79,3730.05,4135.86,4135.86,4135.86,4135.86,5973.11,0.17,0.1,0.12,0.14,0.13,0.14,0.21,0.3365509601181684,4751,1983,2,40187.47,40909,0.48,0.47,5.57,2.32,0.68
17,FAM018,34165,7,21269.149999999998,4033.19,3158.18,1874.94,3624.58,3194.69,1947.43,1947.43,1947.43,1947.43,3436.14,0.19,0.15,0.09,0.17,0.15,0.09,0.16,0.6225420752231815,4969,2383,2,32211.15,14035,0.41,0.94,14.54,6.97,0.68
18,FAM019,33905,4,23559.78,2690.55,2061.79,6523.77,2292.24,2213.65,4007.7,4007.7,4007.7,4007.7,3770.08,0.11,0.09,0.28,0.1,0.09,0.17,0.16,0.6948762719362926,2639,1126,2,28918.78,11016,0.32,0.85,7.78,3.32,0.68
19,FAM020,42280,6,29117.52,2438.6800000000003,4863.09,4191.73,5081.28,2973.41,3646.89,3646.89,3646.89,3646.89,5922.44,0.08,0.17,0.14,0.17,0.1,0.13,0.2,0.6886830652790918,3809,2283,2,36285.520000000004,25504,0.6,0.86,9.01,5.4,0.68
20,FAM021,58657,4,18798.72,3734.73,2779.69,1486.26,2824.52,2568.88,2290.48,2290.48,2290.48,2290.48,3114.16,0.2,0.15,0.08,0.15,0.14,0.12,0.17,0.32048553454830625,3619,1221,2,28392.72,11587,0.2,0.48,6.17,2.08,0.68
21,FAM022,60495,2,6328.2,827.6500000000001,295.53000000000003,225.86,890.01,824.75,1807.02,1807.02,1807.02,1807.02,1457.38,0.13,0.05,0.04,0.14,0.13,0.29,0.23,0.10460699231341433,3622,2637,2,18675.2,36348,0.6,0.31,5.99,4.36,0.68
22,FAM023,96237,2,6987.7300000000005,1680.13,973.3499999999999,767.59,107.71,886.99,684.1500000000001,684.1500000000001,684.1500000000001,684.1500000000001,1887.81,0.24,0.14,0.11,0.02,0.13,0.1,0.27,0.07260959921859576,1750,1606,2,15955.73,35757,0.37,0.17,1.82,1.67,0.68
23,FAM024,108907,3,14198.89,2088.2599999999998,3120.94,1898.39,1425.94,2534.78,1585.96,1585.96,1585.96,1585.96,1544.6200000000001,0.15,0.22,0.13,0.1,0.18,0.11,0.11,0.13037628435270462,4187,2704,2,22908.89,1037,0.01,0.21,3.84,2.48,0.68
24,FAM025,33478,7,35138.01,6589.93,5223.29,5210.36,4876.42,3132.0,3687.4,3687.4,3687.4,3687.4,6418.61,0.19,0.15,0.15,0.14,0.09,0.1,0.18,1.049585100663122,3876,2480,2,43094.01,40252,1.2,1.29,11.58,7.41,0.68
25,FAM026,103563,6,19640.170000000002,2087.65,2590.99,2589.14,3671.54,2355.31,3000.74,3000.74,3000.74,3000.74,3344.8,0.11,0.13,0.13,0.19,0.12,0.15,0.17,0.18964466073790834,1390,2404,2,28838.17,22243,0.21,0.28,1.34,2.32,0.68
26,FAM027,56062,6,32118.04,1664.34,3780.04,6464.7699999999995,6289.08,4274.34,5253.7,5253.7,5253.7,5253.7,4391.77,0.05,0.12,0.2,0.2,0.13,0.16,0.14,0.5729021440547964,694,2284,2,37842.04,33021,0.59,0.68,1.24,4.07,0.68
27,FAM028,123850,2,7397.16,764.55,1752.22,1486.59,324.35,1403.19,1053.14,1053.14,1053.14,1053.14,613.12,0.1,0.24,0.2,0.04,0.19,0.14,0.08,0.05972676624949536,2324,2926,2,17791.16,2276,0.02,0.14,1.88,2.36,0.68
28,FAM029,115181,7,30228.34,3960.29,3343.02,5530.05,4565.51,3759.01,1049.58,1049.58,1049.58,1049.58,8020.88,0.13,0.11,0.18,0.15,0.12,0.03,0.27,0.2624420694385359,4222,1599,2,39221.34,8331,0.07,0.34,3.67,1.39,0.68
29,FAM030,121924,4,13945.92,3025.03,2023.25,1758.53,1110.25,764.59,2321.12,2321.12,2321.12,2321.12,2943.15,0.22,0.15,0.13,0.08,0.05,0.17,0.21,0.11438207407893444,2745,1820,2,20595.92,24788,0.2,0.17,2.25,1.49,0.68
30,FAM031,101426,6,20243.61,3811.25,4469.84,2871.94,2753.62,1371.9,2546.75,2546.75,2546.75,2546.75,2418.31,0.19,0.22,0.14,0.14,0.07,0.13,0.12,0.19958994735077792,765,1505,2,26372.61,21153,0.21,0.26,0.75,1.48,0.68
31,FAM032,84987,2,12593.14,1434.07,2012.83,1285.3,842.4300000000001,2421.2400000000002,2810.5699999999997,2810.5699999999997,2810.5699999999997,2810.5699999999997,1786.7,0.11,0.16,0.1,0.07,0.19,0.22,0.14,0.14817725063833292,1924,854,2,16934.14,16692,0.2,0.2,2.26,1.0,0.68
32,FAM033,58893,3,11425.99,926.09,1443.02,2294.7400000000002,1257.33,3111.22,572.4,572.4,572.4,572.4,1821.19,0.08,0.13,0.2,0.11,0.27,0.05,0.16,0.19401270100011886,2542,1642,2,18610.989999999998,4796,0.08,0.32,4.32,2.79,0.68
33,FAM034,88878,5,23490.82,3342.78,4101.81,2649.9900000000002,5087.7,3215.56,2151.87,2151.87,2151.87,2151.87,2941.11,0.14,0.17,0.11,0.22,0.14,0.09,0.13,0.26430410225252593,1840,2346,2,31703.82,16785,0.19,0.36,2.07,2.64,0.68
34,FAM035,107236,6,31883.78,3728.7400000000002,2609.92,5107.68,6007.22,5793.17,3997.11,3997.11,3997.11,3997.11,4639.9400000000005,0.12,0.08,0.16,0.19,0.18,0.13,0.15,0.2973234734604051,1631,1498,2,38346.78,38182,0.36,0.36,1.52,1.4,0.68
35,FAM036,66463,7,29479.98,3730.03,3390.3399999999997,5814.34,5447.39,3008.0,3903.08,3903.08,3903.08,3903.08,4186.8,0.13,0.12,0.2,0.18,0.1,0.13,0.14,0.443554759791162,1207,2403,2,35381.979999999996,6161,0.09,0.53,1.82,3.62,0.68
36,FAM037,136093,5,25336.29,4049.59,2869.22,3803.8900000000003,4688.88,3533.49,3031.27,3031.27,3031.27,3031.27,3359.95,0.16,0.11,0.15,0.19,0.14,0.12,0.13,0.1861689432961284,200,2834,2,32959.29,6613,0.05,0.24,0.15,2.08,0.68
37,FAM038,143940,4,22227.14,2846.94,1666.19,2568.13,6225.91,3219.62,1763.63,1763.63,1763.63,1763.63,3936.7200000000003,0.13,0.07,0.12,0.28,0.14,0.08,0.18,0.15441948033903014,378,2999,2,31054.14,48966,0.34,0.22,0.26,2.08,0.68
38,FAM039,30851,3,17810.65,2283.62,2457.7799999999997,2876.97,1596.91,3561.43,2571.56,2571.56,2571.56,2571.56,2462.38,0.13,0.14,0.16,0.09,0.2,0.14,0.14,0.5773119185763832,2005,2052,2,28630.65,32849,1.06,0.93,6.5,6.65,0.68
39,FAM040,129458,6,28391.23,3409.0699999999997,4912.53,5319.3,4291.07,2247.99,2750.9,2750.9,2750.9,2750.9,5460.37,0.12,0.17,0.19,0.15,0.08,0.1,0.19,0.21930842435384448,3892,1877,2,37638.229999999996,5535,0.04,0.29,3.01,1.45,0.68
40,FAM041,135620,5,26955.989999999998,2074.96,3896.7200000000003,3392.75,4556.75,3673.41,5110.29,5110.29,5110.29,5110.29,4251.11,0.08,0.14,0.13,0.17,0.14,0.19,0.16,0.19876117091874357,596,617,2,34178.990000000005,35911,0.26,0.25,0.44,0.45,0.68
41,FAM042,50926,7,24112.52,4756.45,2508.98,4692.66,4564.22,2257.81,3111.92,3111.92,3111.92,3111.92,2220.48,0.2,0.1,0.19,0.19,0.09,0.13,0.09,0.47348152220869494,3730,2524,2,36723.520000000004,9241,0.18,0.72,7.32,4.96,0.68
42,FAM043,121506,5,23748.92,3673.96,3109.9900000000002,3105.61,5558.49,4268.09,1173.02,1173.02,1173.02,1173.02,2859.76,0.15,0.13,0.13,0.23,0.18,0.05,0.12,0.19545471005547055,3395,1831,2,34307.92,9414,0.08,0.28,2.79,1.51,0.68
43,FAM044,85392,2,7458.98,1274.3600000000001,1473.52,584.11,412.89,480.38,1724.94,1724.94,1724.94,1724.94,1508.78,0.17,0.2,0.08,0.06,0.06,0.23,0.2,0.08734986884017239,4715,1244,2,14481.98,44237,0.52,0.17,5.52,1.46,0.68
44,FAM045,74597,5,19040.25,3916.58,3883.91,3537.81,2111.5699999999997,1523.5600000000002,2205.26,2205.26,2205.26,2205.26,1861.56,0.21,0.2,0.19,0.11,0.08,0.12,0.1,0.2552414976473585,1592,2497,2,29600.25,32148,0.43,0.4,2.13,3.35,0.68
45,FAM046,66421,4,21766.1,2483.46,2545.02,4087.85,3107.53,3866.99,1602.27,1602.27,1602.27,1602.27,4072.98,0.11,0.12,0.19,0.14,0.18,0.07,0.19,0.3276990710769185,3145,1368,2,31822.1,37031,0.56,0.48,4.73,2.06,0.68
46,FAM047,50379,5,18409.21,1800.34,4492.68,2519.31,3617.67,2391.6,1615.77,1615.77,1615.77,1615.77,1971.84,0.1,0.24,0.14,0.2,0.13,0.09,0.11,0.36541435915758547,4049,1953,2,27863.21,11821,0.23,0.55,8.04,3.88,0.68
47,FAM048,58221,4,25836.21,3827.13,4566.69,3391.19,2735.53,2583.44,3190.5,3190.5,3190.5,3190.5,5541.7300000000005,0.15,0.18,0.13,0.11,0.1,0.12,0.21,0.4437610140670892,3273,1558,2,37101.21,18370,0.32,0.64,5.62,2.68,0.68
48,FAM049,130072,4,16587.09,1740.21,2802.45,1526.59,1835.65,3637.71,2665.49,2665.49,2665.49,2665.49,2378.99,0.1,0.17,0.09,0.11,0.22,0.16,0.14,0.12752237222461404,1998,1894,2,22327.09,35581,0.27,0.17,1.54,1.46,0.68
49,FAM050,74118,7,43880.14,5046.05,8109.43,3588.54,6322.5,5713.79,6458.5,6458.5,6458.5,6458.5,8641.33,0.11,0.18,0.08,0.14,0.13,0.15,0.2,0.5920308157262744,1208,1645,2,48833.14,40753,0.55,0.66,1.63,2.22,0.68
50,FAM051,43396,2,7145.14,1738.79,378.79,1535.1,894.8299999999999,768.28,1393.41,1393.41,1393.41,1393.41,435.94000000000005,0.24,0.05,0.21,0.13,0.11,0.2,0.06,0.16464973730297724,45,2941,2,13297.14,28730,0.66,0.31,0.1,6.78,0.68
51,FAM052,42156,3,20356.25,951.1800000000001,2255.78,2596.26,3107.9500000000003,3054.21,4437.77,4437.77,4437.77,4437.77,3953.1,0.05,0.11,0.13,0.15,0.15,0.22,0.19,0.48287906822279153,873,1631,2,24805.25,14880,0.35,0.59,2.07,3.87,0.68
52,FAM053,79797,4,16188.91,1989.7,3254.26,1317.68,2219.56,3219.8500000000004,2434.61,2434.61,2434.61,2434.61,1753.25,0.12,0.2,0.08,0.14,0.2,0.15,0.11,0.20287617328972268,3482,2776,2,24322.91,36343,0.46,0.3,4.36,3.48,0.68
53,FAM054,42676,5,22204.56,2620.43,3476.2,2612.86,2628.7,3519.2200000000003,4295.83,4295.83,4295.83,4295.83,3051.32,0.12,0.16,0.12,0.12,0.16,0.19,0.14,0.5203055581591527,1792,541,2,30069.56,48836,1.14,0.7,4.2,1.27,0.68
54,FAM055,77052,7,33118.14,4973.72,4946.04,6062.88,5106.46,2735.33,3215.89,3215.89,3215.89,3215.89,6077.82,0.15,0.15,0.18,0.15,0.08,0.1,0.18,0.42981544930696153,1440,2616,2,39447.14,46211,0.6,0.51,1.87,3.4,0.68
55,FAM056,141082,5,18610.58,2828.31,1457.77,1555.6499999999999,1316.4299999999998,3021.2400000000002,4018.09,4018.09,4018.09,4018.09,4413.09,0.15,0.08,0.08,0.07,0.16,0.22,0.24,0.1319132135920954,4243,1282,2,27366.58,14182,0.1,0.19,3.01,0.91,0.68
56,FAM057,75082,4,10407.630000000001,765.1,2607.46,1888.77,1485.47,1541.09,1218.55,1218.55,1218.55,1218.55,901.19,0.07,0.25,0.18,0.14,0.15,0.12,0.09,0.1386168455821635,3805,850,2,18370.629999999997,47723,0.64,0.24,5.07,1.13,0.68
57,FAM058,109131,7,36405.21,5969.34,6122.25,6063.11,4337.61,5944.4,4464.99,4464.99,4464.99,4464.99,3503.51,0.16,0.17,0.17,0.12,0.16,0.12,0.1,0.3335918300024741,411,1488,2,44258.21,21428,0.2,0.41,0.38,1.36,0.68
58,FAM059,64671,5,21555.89,3152.58,4225.23,3586.82,3754.86,2919.28,1253.71,1253.71,1253.71,1253.71,2663.41,0.15,0.2,0.17,0.17,0.14,0.06,0.12,0.3333161695350311,4566,2164,2,31010.89,27148,0.42,0.48,7.06,3.35,0.68
59,FAM060,135791,6,31408.92,2544.7799999999997,3501.44,4626.25,5511.0199999999995,4867.89,4209.37,4209.37,4209.37,4209.37,6148.17,0.08,0.11,0.15,0.18,0.15,0.13,0.2,0.2313034000780611,2041,2501,2,42828.92,45019,0.33,0.32,1.5,1.84,0.68
60,FAM061,35695,2,6426.06,295.38,694.81,349.23,512.14,2176.79,786.4200000000001,786.4200000000001,786.4200000000001,786.4200000000001,1611.29,0.05,0.11,0.05,0.08,0.34,0.12,0.25,0.18002689452304246,994,2774,2,14002.060000000001,43590,1.22,0.39,2.78,7.77,0.68
61,FAM062,125647,5,21917.04,2118.18,2521.77,1141.87,3882.92,3621.34,3628.87,3628.87,3628.87,3628.87,5002.09,0.1,0.12,0.05,0.18,0.17,0.17,0.23,0.1744334524501182,3739,1484,2,29807.04,25472,0.2,0.24,2.98,1.18,0.68
62,FAM063,90217,2,13009.12,3303.4300000000003,1359.04,1670.41,1938.24,968.21,1674.79,1674.79,1674.79,1674.79,2095.0,0.25,0.1,0.13,0.15,0.07,0.13,0.16,0.14419810013633796,1092,2450,2,23182.120000000003,29711,0.33,0.26,1.21,2.72,0.68
63,FAM064,100284,4,15738.92,1844.21,1205.83,2121.57,4018.92,2918.49,2228.9,2228.9,2228.9,2228.9,1401.0,0.12,0.08,0.13,0.26,0.19,0.14,0.09,0.15694348051533644,3806,2510,2,28249.92,34919,0.35,0.28,3.8,2.5,0.68
64,FAM065,46361,4,14893.78,2803.83,2456.36,2953.92,2100.13,1772.28,2031.25,2031.25,2031.25,2031.25,776.01,0.19,0.16,0.2,0.14,0.12,0.14,0.05,0.3212566596924139,4351,2335,2,24741.78,30588,0.66,0.53,9.39,5.04,0.68
65,FAM066,79615,4,16179.1,3980.69,1952.03,1873.8400000000001,1630.46,2876.42,2272.36,2272.36,2272.36,2272.36,1593.3,0.25,0.12,0.12,0.1,0.18,0.14,0.1,0.20321673051560638,4578,570,2,26467.1,8930,0.11,0.33,5.75,0.72,0.68
