,FamID,Income,MembersCount,SpendAmount,EduAmt,EntertainAmt,FoodAmt,GroceryAmt,HealthAmt,TravelAmt,TravelAmt,TravelAmt,TravelAmt,UtilAmt,EduPct,EntertainPct,FoodPct,GroceryPct,HealthPct,TravelPct,UtilPct,SpendPct,LoanAmt,CreditSpend,Dependents,TotalSpend,Savings,SavingsRatio,Spending_income_ratio,Loan_income_Pct,CreditSpend_Pct,GoalsMet
66,FAM067,40328,2,9167.55,772.56,1751.0700000000002,1778.9,2469.21,1026.38,306.31,306.31,306.31,306.31,1063.12,0.08,0.19,0.19,0.27,0.11,0.03,0.12,0.22732468756199167,4877,881,2,19927.55,17246,0.43,0.49,12.09,2.18,0.68
67,FAM068,102357,5,20582.69,1849.61,4189.64,2670.77,2382.7799999999997,3106.81,2015.6699999999998,2015.6699999999998,2015.6699999999998,2015.6699999999998,4367.41,0.09,0.2,0.13,0.12,0.15,0.1,0.21,0.20108727297595672,2599,1705,2,27943.69,15725,0.15,0.27,2.54,1.67,0.68
68,FAM069,68427,6,25713.02,3447.22,4697.11,2873.7799999999997,3216.61,3806.2799999999997,2921.96,2921.96,2921.96,2921.96,4750.0599999999995,0.13,0.18,0.11,0.13,0.15,0.11,0.18,0.3757730135765122,3625,1407,2,32161.02,5196,0.08,0.47,5.3,2.06,0.68
69,FAM070,138711,2,8139.290000000001,1291.38,2155.37,1308.15,400.37,1743.34,996.9699999999999,996.9699999999999,996.9699999999999,996.9699999999999,243.71,0.16,0.26,0.16,0.05,0.21,0.12,0.03,0.05867804283726597,4135,2156,2,16186.29,23156,0.17,0.12,2.98,1.55,0.68
70,FAM071,112397,7,36112.18,4059.71,5145.88,7704.32,4704.31,5287.27,5633.68,5633.68,5633.68,5633.68,3577.01,0.11,0.14,0.21,0.13,0.15,0.16,0.1,0.321291315604509,3495,1496,2,47299.18,2378,0.02,0.42,3.11,1.33,0.68
71,FAM072,111070,6,25512.44,3221.2799999999997,2700.14,3879.2200000000003,4176.95,4339.47,3024.47,3024.47,3024.47,3024.47,4170.91,0.13,0.11,0.15,0.16,0.17,0.12,0.16,0.22969694787071215,4488,1754,2,36223.44,39555,0.36,0.33,4.04,1.58,0.68
72,FAM073,146057,5,23961.989999999998,3555.29,3744.16,2651.65,3261.05,2281.7200000000003,4081.7599999999998,4081.7599999999998,4081.7599999999998,4081.7599999999998,4386.36,0.15,0.16,0.11,0.14,0.1,0.17,0.18,0.16405916868072054,3652,2882,2,33761.99,37301,0.26,0.23,2.5,1.97,0.68
73,FAM074,142945,5,22410.58,4504.77,4046.17,2378.47,1686.1,2330.87,3843.2200000000003,3843.2200000000003,3843.2200000000003,3843.2200000000003,3620.98,0.2,0.18,0.11,0.08,0.1,0.17,0.16,0.15677764175032358,1303,2011,2,27085.58,16080,0.11,0.19,0.91,1.41,0.68
74,FAM075,77400,2,6379.0,1182.5,309.67,608.6500000000001,877.63,1567.37,791.8199999999999,791.8199999999999,791.8199999999999,791.8199999999999,1041.3600000000001,0.19,0.05,0.1,0.14,0.25,0.12,0.16,0.08241602067183462,3888,2438,2,13734.0,39564,0.51,0.18,5.02,3.15,0.68
75,FAM076,105674,3,12470.75,1003.4200000000001,1088.32,482.97999999999996,575.51,3378.74,3984.5,3984.5,3984.5,3984.5,1957.28,0.08,0.09,0.04,0.05,0.27,0.32,0.16,0.11801152601396747,3686,2767,2,22655.75,15432,0.15,0.21,3.49,2.62,0.68
76,FAM077,55203,6,26127.03,2852.58,4246.93,3972.55,3880.81,4357.79,3375.65,3375.65,3375.65,3375.65,3440.72,0.11,0.16,0.15,0.15,0.17,0.13,0.13,0.47329003858485946,2123,2674,2,32995.03,1471,0.03,0.6,3.85,4.84,0.68
77,FAM078,122349,4,16744.34,2646.52,1488.96,1743.52,1596.09,4704.49,1700.6,1700.6,1700.6,1700.6,2864.16,0.16,0.09,0.1,0.1,0.28,0.1,0.17,0.13685718722670395,2025,1908,2,26896.34,5652,0.05,0.22,1.66,1.56,0.68
78,FAM079,39116,6,26756.38,4353.2300000000005,3919.57,4076.19,2385.59,3654.26,3291.7,3291.7,3291.7,3291.7,5075.84,0.16,0.15,0.15,0.09,0.14,0.12,0.19,0.684026485325698,2271,2242,2,34414.380000000005,47389,1.21,0.88,5.81,5.73,0.68
79,FAM080,36006,5,16800.13,2725.01,1973.76,3065.0699999999997,3601.4500000000003,1728.51,2360.63,2360.63,2360.63,2360.63,1345.7,0.16,0.12,0.18,0.21,0.1,0.14,0.08,0.4665925123590513,4270,2754,2,26147.13,42359,1.18,0.73,11.86,7.65,0.68
80,FAM081,116673,7,37314.399999999994,5719.63,5302.18,4274.97,5012.69,6515.67,3708.58,3708.58,3708.58,3708.58,6780.68,0.15,0.14,0.11,0.13,0.17,0.1,0.18,0.3198203526094298,3969,1854,2,47756.4,4858,0.04,0.41,3.4,1.59,0.68
81,FAM082,59871,5,18439.75,2712.28,3729.3199999999997,3807.81,2607.05,1757.18,2022.7,2022.7,2022.7,2022.7,1803.41,0.15,0.2,0.21,0.14,0.1,0.11,0.1,0.30799134806500644,1959,1941,2,27858.75,16003,0.27,0.47,3.27,3.24,0.68
82,FAM083,131327,2,8765.74,283.57,1563.52,1897.62,2040.5,1181.69,1155.71,1155.71,1155.71,1155.71,643.13,0.03,0.18,0.22,0.23,0.13,0.13,0.07,0.0667474319827606,2249,2358,2,20152.739999999998,5417,0.04,0.15,1.71,1.8,0.68
83,FAM084,67930,3,13324.31,1199.7,2280.61,1908.41,1062.49,2749.06,940.54,940.54,940.54,940.54,3183.5,0.09,0.17,0.14,0.08,0.21,0.07,0.24,0.1961476519947004,3603,1609,2,23039.309999999998,3058,0.04,0.34,5.3,2.37,0.68
84,FAM085,40458,4,12740.55,2296.74,2181.16,1153.23,2386.08,1529.7099999999998,1574.54,1574.54,1574.54,1574.54,1619.09,0.18,0.17,0.09,0.19,0.12,0.12,0.13,0.3149080527954916,634,1755,2,20723.55,22654,0.56,0.51,1.57,4.34,0.68
85,FAM086,142108,6,28309.07,5014.87,3859.5,3552.78,3186.79,2586.37,4888.34,4888.34,4888.34,4888.34,5220.42,0.18,0.14,0.13,0.11,0.09,0.17,0.18,0.19920813747290794,2340,1529,2,33257.07,5643,0.04,0.23,1.65,1.08,0.68
86,FAM087,60512,3,16799.32,3039.2,1946.94,3545.9700000000003,2868.6800000000003,2377.77,1200.96,1200.96,1200.96,1200.96,1819.8000000000002,0.18,0.12,0.21,0.17,0.14,0.07,0.11,0.27761964569011105,1920,1444,2,22079.32,34695,0.57,0.36,3.17,2.39,0.68
87,FAM088,143571,4,19463.6,3784.81,2094.9900000000002,2080.13,3111.39,2240.41,2944.0299999999997,2944.0299999999997,2944.0299999999997,2944.0299999999997,3207.84,0.19,0.11,0.11,0.16,0.12,0.15,0.16,0.13556776786398367,2225,994,2,24298.6,16597,0.12,0.17,1.55,0.69,0.68
88,FAM089,43238,5,13636.84,4623.91,41.59,2737.68,1448.53,1624.3600000000001,2174.58,2174.58,2174.58,2174.58,986.19,0.34,0.0,0.2,0.11,0.12,0.16,0.07,0.3153901660576345,2751,1288,2,24335.84,19250,0.45,0.56,6.36,2.98,0.68
89,FAM090,79823,7,31047.38,4789.83,4073.11,4243.84,4402.84,4535.21,4601.57,4601.57,4601.57,4601.57,4400.9800000000005,0.15,0.13,0.14,0.14,0.15,0.15,0.14,0.3889528080878945,2619,1792,2,37679.380000000005,44842,0.56,0.47,3.28,2.24,0.68
90,FAM091,66434,5,14891.99,649.24,3086.45,1016.26,2511.8199999999997,1140.72,3561.48,3561.48,3561.48,3561.48,2926.02,0.04,0.21,0.07,0.17,0.08,0.24,0.2,0.22416217599421984,4424,989,2,25773.989999999998,32812,0.49,0.39,6.66,1.49,0.68
91,FAM092,89429,2,9928.52,446.37,1731.42,498.21000000000004,2918.25,1616.99,910.64,910.64,910.64,910.64,1806.6399999999999,0.04,0.17,0.05,0.29,0.16,0.09,0.18,0.11102125708662738,660,2694,2,14577.52,15040,0.17,0.16,0.74,3.01,0.68
92,FAM093,113320,2,12533.17,3592.33,623.61,1344.3500000000001,2264.74,1941.9099999999999,1746.75,1746.75,1746.75,1746.75,1019.48,0.29,0.05,0.11,0.18,0.15,0.14,0.08,0.11059980585951287,1133,1258,2,18948.17,36339,0.32,0.17,1.0,1.11,0.68
93,FAM094,139328,7,33364.19,6962.39,2922.69,5854.85,6023.68,3736.83,3269.12,3269.12,3269.12,3269.12,4594.63,0.21,0.09,0.18,0.18,0.11,0.1,0.14,0.2394650752181902,1235,1284,3,41654.19,9671,0.07,0.3,0.89,0.92,0.6
94,FAM095,77819,6,26268.84,4795.88,2808.65,3309.5299999999997,3615.46,5399.27,2485.05,2485.05,2485.05,2485.05,3855.0,0.18,0.11,0.13,0.14,0.21,0.09,0.15,0.3375633200118223,1894,1386,3,35074.84,48405,0.62,0.45,2.43,1.78,0.6
95,FAM096,51319,3,9342.53,1451.06,461.36,2696.43,1722.71,1655.63,669.52,669.52,669.52,669.52,685.82,0.16,0.05,0.29,0.18,0.18,0.07,0.07,0.18204816929402365,3137,2483,3,17175.53,38423,0.75,0.33,6.11,4.84,0.6
96,FAM097,78520,7,26217.69,6472.37,3237.83,4436.42,2227.13,3453.64,3505.32,3505.32,3505.32,3505.32,2884.98,0.25,0.12,0.17,0.08,0.13,0.13,0.11,0.3338982424859908,1251,1632,3,33620.69,38762,0.49,0.43,1.59,2.08,0.6
97,FAM098,76566,3,11939.829999999998,171.84,1835.99,831.04,2452.48,2438.7,1522.43,1522.43,1522.43,1522.43,2687.35,0.01,0.15,0.07,0.21,0.2,0.13,0.23,0.15594167123788624,1752,2914,3,18649.83,31976,0.42,0.24,2.29,3.81,0.6
98,FAM099,57460,4,7078.34,1338.32,0.0,1419.6200000000001,1146.52,854.4,1835.96,1835.96,1835.96,1835.96,483.52,0.19,0.0,0.2,0.16,0.12,0.26,0.07,0.12318726070309781,526,2648,3,11594.34,16925,0.29,0.2,0.92,4.61,0.6
99,FAM100,117841,6,24593.15,3123.86,3125.48,2161.09,3746.9,4184.15,4921.18,4921.18,4921.18,4921.18,3330.4900000000002,0.13,0.13,0.09,0.15,0.17,0.2,0.14,0.20869773678091666,3398,2944,3,34460.15,31996,0.27,0.29,2.88,2.5,0.6
100,FAM101,64993,2,9465.02,1435.79,1877.15,1525.81,1639.69,1450.83,356.15999999999997,356.15999999999997,356.15999999999997,356.15999999999997,1179.59,0.15,0.2,0.16,0.17,0.15,0.04,0.12,0.1456313756866124,3339,1659,3,18450.02,27677,0.43,0.28,5.14,2.55,0.6
101,FAM102,121988,6,29736.010000000002,3817.72,4916.26,4643.95,3400.01,4082.64,4305.59,4305.59,4305.59,4305.59,4569.84,0.13,0.17,0.16,0.11,0.14,0.14,0.15,0.24376176345214284,2710,911,3,34683.009999999995,13478,0.11,0.28,2.22,0.75,0.6
102,FAM103,119593,5,20651.3,4122.76,2122.65,3662.4,2566.9,2282.48,2250.02,2250.02,2250.02,2250.02,3644.09,0.2,0.1,0.18,0.12,0.11,0.11,0.18,0.1726798391210188,4445,1295,3,30322.3,7181,0.06,0.25,3.72,1.08,0.6
103,FAM104,114939,2,7077.959999999999,1536.77,1728.62,300.09000000000003,1176.3200000000002,910.53,1360.22,1360.22,1360.22,1360.22,65.41,0.22,0.24,0.04,0.17,0.13,0.19,0.01,0.061580142510375066,3816,1713,3,15326.96,7352,0.06,0.13,3.32,1.49,0.6
104,FAM105,39358,3,13069.119999999999,1383.99,1666.9,1330.17,2093.24,2742.08,2996.02,2996.02,2996.02,2996.02,856.72,0.11,0.13,0.1,0.16,0.21,0.23,0.07,0.33205752324813254,3406,1431,3,24493.120000000003,44187,1.12,0.62,8.65,3.64,0.6
105,FAM106,109840,2,10645.67,2420.41,1551.13,1420.01,1262.39,445.65000000000003,2100.75,2100.75,2100.75,2100.75,1445.33,0.23,0.15,0.13,0.12,0.04,0.2,0.14,0.09691979242534594,510,1978,3,16177.67,29249,0.27,0.15,0.46,1.8,0.6
106,FAM107,113227,5,26791.05,4151.84,3932.7000000000003,2246.7400000000002,4282.49,4766.05,3537.61,3537.61,3537.61,3537.61,3873.62,0.15,0.15,0.08,0.16,0.18,0.13,0.14,0.2366136168934971,1694,1234,3,36182.05,24219,0.21,0.32,1.5,1.09,0.6
107,FAM108,52431,2,7415.76,1332.64,1394.52,1289.48,333.49,1257.8799999999999,1181.2,1181.2,1181.2,1181.2,626.5500000000001,0.18,0.19,0.17,0.04,0.17,0.16,0.08,0.14143846197860044,3441,1738,3,14436.76,28759,0.55,0.28,6.56,3.31,0.6
108,FAM109,100010,7,34499.17,4699.63,5646.5,4346.2699999999995,7193.35,3306.7200000000003,3951.02,3951.02,3951.02,3951.02,5355.68,0.14,0.16,0.13,0.21,0.1,0.11,0.16,0.34495720427957205,3190,557,3,42143.17,27941,0.28,0.42,3.19,0.56,0.6
109,FAM110,125568,3,11532.93,1901.5700000000002,1266.6000000000001,1111.13,1591.01,1981.76,1459.98,1459.98,1459.98,1459.98,2220.88,0.16,0.11,0.1,0.14,0.17,0.13,0.19,0.09184609136085627,4784,2687,3,24589.93,31606,0.25,0.2,3.81,2.14,0.6
110,FAM111,62087,5,22049.29,2918.24,3897.91,4355.360000000001,1951.55,4245.3,2589.08,2589.08,2589.08,2589.08,2091.85,0.13,0.18,0.2,0.09,0.19,0.12,0.09,0.35513537455505984,160,1018,3,27556.29,48780,0.79,0.44,0.26,1.64,0.6
111,FAM112,51417,7,29669.800000000003,4133.54,4917.99,3259.23,5924.5,3286.61,4079.36,4079.36,4079.36,4079.36,4068.57,0.14,0.17,0.11,0.2,0.11,0.14,0.14,0.5770426123655601,4716,1623,3,42092.8,4550,0.09,0.82,9.17,3.16,0.6
112,FAM113,90589,4,21388.57,3407.2200000000003,2784.45,2551.45,2869.4500000000003,2056.79,3152.18,3152.18,3152.18,3152.18,4567.03,0.16,0.13,0.12,0.13,0.1,0.15,0.21,0.2361055978098886,3116,686,3,27456.57,45129,0.5,0.3,3.44,0.76,0.6
113,FAM114,79735,6,22044.86,3001.65,3563.67,4955.3099999999995,1971.46,2606.36,2756.52,2756.52,2756.52,2756.52,3189.89,0.14,0.16,0.22,0.09,0.12,0.13,0.14,0.2764765786668339,3907,723,3,29613.86,43824,0.55,0.37,4.9,0.91,0.6
114,FAM115,65382,7,28800.42,3190.53,4495.03,3958.1,3928.84,3166.9700000000003,4721.94,4721.94,4721.94,4721.94,5339.01,0.11,0.16,0.14,0.14,0.11,0.16,0.19,0.4404946315499679,48,2766,3,33945.42,43348,0.66,0.52,0.07,4.23,0.6
115,FAM116,113886,4,20721.71,4413.09,1869.15,3384.22,3013.75,3869.92,1243.33,1243.33,1243.33,1243.33,2928.25,0.21,0.09,0.16,0.15,0.19,0.06,0.14,0.1819513373022145,2881,1696,3,27748.71,7449,0.07,0.24,2.53,1.49,0.6
116,FAM117,120198,5,25135.87,3308.88,4847.19,2945.52,3980.44,3981.64,3975.0,3975.0,3975.0,3975.0,2097.2,0.13,0.19,0.12,0.16,0.16,0.16,0.08,0.2091205344514884,2446,1017,3,32975.869999999995,4972,0.04,0.27,2.03,0.85,0.6
117,FAM118,103000,5,23882.28,4093.24,3684.4,2992.32,3248.35,3813.35,3266.4700000000003,3266.4700000000003,3266.4700000000003,3266.4700000000003,2784.15,0.17,0.15,0.13,0.14,0.16,0.14,0.12,0.23186679611650482,3194,2510,3,30789.28,27386,0.27,0.3,3.1,2.44,0.6
118,FAM119,58785,5,20877.7,1060.43,6252.75,2664.55,2543.99,3025.5,2817.69,2817.69,2817.69,2817.69,2512.79,0.05,0.3,0.13,0.12,0.14,0.13,0.12,0.35515352555924123,3432,920,3,27698.7,48724,0.83,0.47,5.84,1.57,0.6
119,FAM120,119733,3,21031.440000000002,2678.95,3924.57,2638.6,5078.24,2561.12,3559.96,3559.96,3559.96,3559.96,590.0,0.13,0.19,0.13,0.24,0.12,0.17,0.03,0.17565282754127934,4409,550,3,29711.44,23236,0.19,0.25,3.68,0.46,0.6
120,FAM121,72504,5,22278.5,2702.8,3729.21,3094.64,2134.92,4772.8,3812.33,3812.33,3812.33,3812.33,2031.8000000000002,0.12,0.17,0.14,0.1,0.21,0.17,0.09,0.30727270219574093,4473,2851,3,33974.5,8161,0.11,0.47,6.17,3.93,0.6
121,FAM122,140474,6,29772.1,2880.63,4334.69,4235.16,3888.56,3104.79,7385.51,7385.51,7385.51,7385.51,3942.7599999999998,0.1,0.15,0.14,0.13,0.1,0.25,0.13,0.21194028788245511,4941,1664,3,42864.1,17295,0.12,0.31,3.52,1.18,0.6
122,FAM123,130704,3,13416.66,1118.02,2137.66,2689.92,1481.0,1845.1,2443.36,2443.36,2443.36,2443.36,1701.6,0.08,0.16,0.2,0.11,0.14,0.18,0.13,0.10264919206757254,1806,2422,3,20676.66,13556,0.1,0.16,1.38,1.85,0.6
123,FAM124,131711,5,24342.56,2190.66,3888.2,3460.2799999999997,2730.11,2808.42,6072.42,6072.42,6072.42,6072.42,3192.47,0.09,0.16,0.14,0.11,0.12,0.25,0.13,0.18481797268261574,3999,2460,3,33986.56,13465,0.1,0.26,3.04,1.87,0.6
124,FAM125,37331,3,13475.99,1726.23,1326.42,932.54,1427.92,3862.62,2398.04,2398.04,2398.04,2398.04,1802.22,0.13,0.1,0.07,0.11,0.29,0.18,0.13,0.3609865795183627,1797,2304,3,19880.989999999998,36146,0.97,0.53,4.81,6.17,0.6
125,FAM126,60021,6,22634.34,2323.06,3155.5,3505.1,4790.58,3720.22,3340.96,3340.96,3340.96,3340.96,1798.92,0.1,0.14,0.15,0.21,0.16,0.15,0.08,0.377107012545609,2235,1895,3,33508.34,30400,0.51,0.56,3.72,3.16,0.6
126,FAM127,137715,6,32668.81,5127.91,4908.18,4392.55,2868.8,5992.2300000000005,4795.15,4795.15,4795.15,4795.15,4583.99,0.16,0.15,0.13,0.09,0.18,0.15,0.14,0.2372204189812294,3570,1255,3,39378.81,10186,0.07,0.29,2.59,0.91,0.6
127,FAM128,34207,7,33954.64,4170.14,5707.79,6132.75,4030.0699999999997,4579.4,4872.05,4872.05,4872.05,4872.05,4462.44,0.12,0.17,0.18,0.12,0.13,0.14,0.13,0.9926225626333792,3978,710,3,42775.64,28648,0.84,1.25,11.63,2.08,0.6
128,FAM129,135518,3,14267.359999999999,2873.09,1909.57,2437.79,1531.04,1652.88,1777.64,1777.64,1777.64,1777.64,2085.35,0.2,0.13,0.17,0.11,0.12,0.12,0.15,0.10528018418217507,237,1534,3,17355.36,13025,0.1,0.13,0.17,1.13,0.6
129,FAM130,71347,2,9243.26,1261.34,1741.07,1841.31,981.95,1182.01,736.06,736.06,736.06,736.06,1499.52,0.14,0.19,0.2,0.11,0.13,0.08,0.16,0.12955359020000842,3185,2456,3,19739.260000000002,19254,0.27,0.28,4.46,3.44,0.6
130,FAM131,82581,4,22234.82,2626.04,2066.26,2775.69,4853.72,4126.06,2784.47,2784.47,2784.47,2784.47,3002.58,0.12,0.09,0.12,0.22,0.19,0.13,0.14,0.26924861650985094,2753,967,3,28776.82,31318,0.38,0.35,3.33,1.17,0.6
131,FAM132,65093,5,24966.25,4920.87,6050.15,2119.9,2436.93,3972.99,3827.58,3827.58,3827.58,3827.58,1637.83,0.2,0.24,0.08,0.1,0.16,0.15,0.07,0.38354738604765487,3312,767,3,31679.25,17371,0.27,0.49,5.09,1.18,0.6
