,FamID,Income,MembersCount,SpendAmount,EduAmt,EntertainAmt,FoodAmt,GroceryAmt,HealthAmt,TravelAmt,TravelAmt,TravelAmt,TravelAmt,UtilAmt,EduPct,EntertainPct,FoodPct,GroceryPct,HealthPct,TravelPct,UtilPct,SpendPct,LoanAmt,CreditSpend,Dependents,TotalSpend,Savings,SavingsRatio,Spending_income_ratio,Loan_income_Pct,CreditSpend_Pct,GoalsMet
132,FAM133,38675,4,23917.64,2380.91,4195.5,2624.27,3673.41,2926.12,3626.08,3626.08,3626.08,3626.08,4491.35,0.1,0.18,0.11,0.15,0.12,0.15,0.19,0.6184263736263736,1352,2141,3,32180.64,5940,0.15,0.83,3.5,5.54,0.6
133,FAM134,57653,6,30023.88,5583.84,3838.08,4284.59,4635.63,3370.55,4737.72,4737.72,4737.72,4737.72,3573.47,0.19,0.13,0.14,0.15,0.11,0.16,0.12,0.5207687370995439,3828,2514,3,40229.880000000005,30041,0.52,0.7,6.64,4.36,0.6
134,FAM135,149686,4,18426.23,3143.7400000000002,2291.69,2880.29,2224.4,1736.92,4587.96,4587.96,4587.96,4587.96,1561.23,0.17,0.12,0.16,0.12,0.09,0.25,0.08,0.12309922103603543,1045,803,3,23774.23,37066,0.25,0.16,0.7,0.54,0.6
135,FAM136,104341,2,7364.93,1199.74,390.02,1121.44,1438.69,517.15,1062.22,1062.22,1062.22,1062.22,1635.6699999999998,0.16,0.05,0.15,0.2,0.07,0.14,0.22,0.07058519661494524,4375,2863,3,17466.93,7416,0.07,0.17,4.19,2.74,0.6
136,FAM137,144867,4,19820.96,2505.32,3720.04,3777.87,2411.58,1697.93,3128.81,3128.81,3128.81,3128.81,2579.41,0.13,0.19,0.19,0.12,0.09,0.16,0.13,0.13682177445518995,220,719,3,23585.96,4315,0.03,0.16,0.15,0.5,0.6
137,FAM138,124098,7,35023.14,5467.18,5210.16,4706.64,6435.42,4233.8,4311.7,4311.7,4311.7,4311.7,4658.24,0.16,0.15,0.13,0.18,0.12,0.12,0.13,0.2822216312913987,3227,1121,3,40564.14,43738,0.35,0.33,2.6,0.9,0.6
138,FAM139,71245,4,18628.47,1954.6100000000001,3351.56,3154.94,2872.59,3181.06,2078.99,2078.99,2078.99,2078.99,2034.72,0.1,0.18,0.17,0.15,0.17,0.11,0.11,0.26147055933749735,4848,1111,3,30993.47,36427,0.51,0.44,6.8,1.56,0.6
139,FAM140,57869,6,30066.22,2652.61,3794.06,4777.72,5834.43,3257.27,4144.78,4144.78,4144.78,4144.78,5605.35,0.09,0.13,0.16,0.19,0.11,0.14,0.19,0.5195565846999257,4623,2805,3,40076.22,1967,0.03,0.69,7.99,4.85,0.6
140,FAM141,115909,6,24475.839999999997,2452.77,4910.82,3750.23,2578.93,2378.12,4193.1,4193.1,4193.1,4193.1,4211.87,0.1,0.2,0.15,0.11,0.1,0.17,0.17,0.21116427542296112,222,1744,3,30705.84,7112,0.06,0.26,0.19,1.5,0.6
141,FAM142,95435,7,29267.07,6151.27,3930.43,4523.599999999999,4428.6,4125.49,2733.36,2733.36,2733.36,2733.36,3374.32,0.21,0.13,0.15,0.15,0.14,0.09,0.12,0.30667019437313353,687,848,3,34491.07,16491,0.17,0.36,0.72,0.89,0.6
142,FAM143,81856,5,20360.079999999998,2191.41,4660.14,3379.77,3122.25,2818.11,1991.31,1991.31,1991.31,1991.31,2197.09,0.11,0.23,0.17,0.15,0.14,0.1,0.11,0.24873045347928066,3511,1516,3,28669.08,11899,0.15,0.35,4.29,1.85,0.6
143,FAM144,145957,3,15403.47,2499.68,2104.59,2380.59,1695.13,1995.1399999999999,1823.62,1823.62,1823.62,1823.62,2904.72,0.16,0.14,0.15,0.11,0.13,0.12,0.19,0.10553430119829812,1111,985,3,19067.47,27634,0.19,0.13,0.76,0.67,0.6
144,FAM145,149871,5,22216.010000000002,3134.02,4057.15,2808.1,2185.55,2027.94,4032.1,4032.1,4032.1,4032.1,3971.15,0.14,0.18,0.13,0.1,0.09,0.18,0.18,0.14823421475802523,3782,2785,3,32069.01,32826,0.22,0.21,2.52,1.86,0.6
145,FAM146,114259,6,21686.7,4169.23,2227.05,1476.89,1732.24,3716.82,4810.89,4810.89,4810.89,4810.89,3553.58,0.19,0.1,0.07,0.08,0.17,0.22,0.16,0.18980299144925128,1488,2204,3,29254.7,32546,0.28,0.26,1.3,1.93,0.6
146,FAM147,90142,5,27646.47,4043.18,1629.64,4915.4,6743.05,3597.7,3373.23,3373.23,3373.23,3373.23,3344.27,0.15,0.06,0.18,0.24,0.13,0.12,0.12,0.30669909698031994,411,2983,3,37295.47,15008,0.17,0.41,0.46,3.31,0.6
147,FAM148,48726,4,18861.41,3232.71,2498.66,2475.94,1455.32,3669.63,1440.77,1440.77,1440.77,1440.77,4088.38,0.17,0.13,0.13,0.08,0.19,0.08,0.22,0.3870912859664245,2131,2941,3,29106.41,27282,0.56,0.6,4.37,6.04,0.6
148,FAM149,64718,4,23556.05,3024.99,3415.9,2430.08,2317.8,4455.84,3891.3599999999997,3891.3599999999997,3891.3599999999997,3891.3599999999997,4020.08,0.13,0.15,0.1,0.1,0.19,0.17,0.17,0.36397988194938036,3105,1424,3,32359.05,4842,0.07,0.5,4.8,2.2,0.6
149,FAM150,48301,6,25660.3,4767.91,3307.52,3107.1499999999996,3330.0299999999997,2976.95,4554.41,4554.41,4554.41,4554.41,3616.33,0.19,0.13,0.12,0.13,0.12,0.18,0.14,0.5312581520051345,2681,2640,3,37547.3,11789,0.24,0.78,5.55,5.47,0.6
150,FAM151,62325,6,30044.97,4985.19,6509.65,2637.1099999999997,4866.96,1839.45,6174.74,6174.74,6174.74,6174.74,3031.8700000000003,0.17,0.22,0.09,0.16,0.06,0.21,0.1,0.48206931407942233,1733,2058,3,39227.97,25836,0.41,0.63,2.78,3.3,0.6
151,FAM152,127647,5,29130.57,3045.85,3592.75,4927.57,4986.84,1866.1399999999999,5489.88,5489.88,5489.88,5489.88,5221.54,0.1,0.12,0.17,0.17,0.06,0.19,0.18,0.2282119438764718,3724,2345,3,38911.57,1141,0.01,0.3,2.92,1.84,0.6
152,FAM153,103579,5,23806.7,4405.88,2227.9,2938.58,4219.71,3635.57,2714.26,2714.26,2714.26,2714.26,3664.8,0.19,0.09,0.12,0.18,0.15,0.11,0.15,0.2298409909344558,2677,2313,3,30022.7,26586,0.26,0.29,2.58,2.23,0.6
153,FAM154,100644,4,11167.58,1580.81,2941.69,1222.93,905.98,1775.3400000000001,1653.92,1653.92,1653.92,1653.92,1086.91,0.14,0.26,0.11,0.08,0.16,0.15,0.1,0.11096120980883112,2764,1717,3,17592.58,18380,0.18,0.17,2.75,1.71,0.6
154,FAM155,64438,3,21317.76,2556.27,2406.0,3893.41,1540.3899999999999,3370.0099999999998,2182.66,2182.66,2182.66,2182.66,5369.02,0.12,0.11,0.18,0.07,0.16,0.1,0.25,0.3308259101772246,3105,2910,3,30471.76,30819,0.48,0.47,4.82,4.52,0.6
155,FAM156,127912,7,31796.84,3344.83,5428.55,3583.77,3246.62,5812.1900000000005,3752.67,3752.67,3752.67,3752.67,6628.21,0.11,0.17,0.11,0.1,0.18,0.12,0.21,0.24858371380323974,2279,2256,3,38793.84,19694,0.15,0.3,1.78,1.76,0.6
156,FAM157,106622,3,9875.13,1079.87,2638.66,219.20000000000002,976.48,2503.7,1791.05,1791.05,1791.05,1791.05,666.1700000000001,0.11,0.27,0.02,0.1,0.25,0.18,0.07,0.09261812759092869,3453,1750,3,20834.129999999997,28722,0.27,0.2,3.24,1.64,0.6
157,FAM158,86155,6,28760.95,5152.5,3062.06,3743.82,4465.08,2149.95,5774.95,5774.95,5774.95,5774.95,4412.59,0.18,0.11,0.13,0.16,0.07,0.2,0.15,0.33382798444663686,2066,2829,3,36829.95,46651,0.54,0.43,2.4,3.28,0.6
158,FAM159,147679,5,24953.0,3499.92,5473.24,4804.76,2816.51,2394.62,2816.56,2816.56,2816.56,2816.56,3147.3900000000003,0.14,0.22,0.19,0.11,0.1,0.11,0.13,0.1689678288720807,670,746,3,27682.0,48874,0.33,0.19,0.45,0.51,0.6
159,FAM160,106484,3,13991.720000000001,1152.19,2853.37,3297.88,1253.53,1182.6100000000001,1539.0900000000001,1539.0900000000001,1539.0900000000001,1539.0900000000001,2713.05,0.08,0.2,0.24,0.09,0.08,0.11,0.19,0.1313973930355734,3852,2997,3,22728.72,37422,0.35,0.21,3.62,2.81,0.6
160,FAM161,82350,5,27268.41,3077.7,4549.33,4508.1,2840.2200000000003,2980.61,4850.96,4850.96,4850.96,4850.96,4461.49,0.11,0.17,0.17,0.1,0.11,0.18,0.16,0.331128233151184,158,906,3,34219.41,44376,0.54,0.42,0.19,1.1,0.6
161,FAM162,77447,2,12386.67,2054.87,1610.22,2809.4700000000003,1853.8600000000001,0.0,1559.39,1559.39,1559.39,1559.39,2498.86,0.17,0.13,0.23,0.15,0.0,0.13,0.2,0.15993737652846463,4418,1351,3,22714.67,48081,0.62,0.29,5.7,1.74,0.6
162,FAM163,58746,4,22011.68,4878.69,3694.03,4095.34,2338.39,1662.1,2961.52,2961.52,2961.52,2961.52,2381.61,0.22,0.17,0.19,0.11,0.08,0.13,0.11,0.37469240458924863,426,1364,3,27632.68,32894,0.56,0.47,0.73,2.32,0.6
163,FAM164,48131,7,28114.7,3570.0099999999998,3719.52,5868.29,4597.72,3503.15,4375.29,4375.29,4375.29,4375.29,2480.7200000000003,0.13,0.13,0.21,0.16,0.12,0.16,0.09,0.5841287320022439,2866,1583,3,39531.7,11144,0.23,0.82,5.95,3.29,0.6
164,FAM165,96784,5,27140.36,3902.72,3215.48,3199.55,4320.33,5397.24,4810.56,4810.56,4810.56,4810.56,2294.48,0.14,0.12,0.12,0.16,0.2,0.18,0.08,0.28042197057364854,1836,832,3,33377.36,13445,0.14,0.34,1.9,0.86,0.6
165,FAM166,94686,7,32397.96,5359.98,5066.01,4400.05,4063.38,3824.8900000000003,4697.69,4697.69,4697.69,4697.69,4985.96,0.17,0.16,0.14,0.13,0.12,0.14,0.15,0.34216209365692923,562,1143,3,38676.96,20445,0.22,0.41,0.59,1.21,0.6
166,FAM167,41915,5,17143.280000000002,1867.57,2301.12,2907.43,2950.88,3567.78,2224.57,2224.57,2224.57,2224.57,1323.93,0.11,0.13,0.17,0.17,0.21,0.13,0.08,0.40900107360133603,329,1482,3,24920.28,15267,0.36,0.59,0.78,3.54,0.6
167,FAM168,129061,5,25743.73,3011.2000000000003,3387.83,5039.5,3562.26,2903.38,4459.71,4459.71,4459.71,4459.71,3379.85,0.12,0.13,0.2,0.14,0.11,0.17,0.13,0.19946947567429354,254,1211,3,32397.73,4832,0.04,0.25,0.2,0.94,0.6
168,FAM169,36175,7,26135.550000000003,4477.6,4027.4700000000003,3675.37,2813.24,3421.82,4839.93,4839.93,4839.93,4839.93,2880.12,0.17,0.15,0.14,0.11,0.13,0.19,0.11,0.7224754664823773,2025,2760,3,32867.55,38957,1.08,0.91,5.6,7.63,0.6
169,FAM170,142866,7,33014.31,5287.3099999999995,6886.85,3886.59,5204.61,3325.46,4194.83,4194.83,4194.83,4194.83,4228.66,0.16,0.21,0.12,0.16,0.1,0.13,0.13,0.23108584267775398,1633,807,3,39609.31,49217,0.34,0.28,1.14,0.56,0.6
170,FAM171,44371,3,10005.21,1724.72,1095.6799999999998,2282.25,1559.6100000000001,1404.23,1525.0700000000002,1525.0700000000002,1525.0700000000002,1525.0700000000002,413.65,0.17,0.11,0.23,0.16,0.14,0.15,0.04,0.22548984697212146,166,1141,3,17035.21,36533,0.82,0.38,0.37,2.57,0.6
171,FAM172,50033,5,24227.04,2908.04,3831.26,3589.1099999999997,3023.29,2777.35,4993.43,4993.43,4993.43,4993.43,3104.56,0.12,0.16,0.15,0.12,0.11,0.21,0.13,0.48422121399876084,1248,510,3,28542.04,4994,0.1,0.57,2.49,1.02,0.6
172,FAM173,112240,2,12618.189999999999,2424.36,1124.4,2882.2599999999998,943.23,2396.2200000000003,470.36,470.36,470.36,470.36,2377.36,0.19,0.09,0.23,0.07,0.19,0.04,0.19,0.11242150748396293,1954,2173,3,19831.190000000002,21552,0.19,0.18,1.74,1.94,0.6
173,FAM174,50969,3,4702.76,404.78,604.9300000000001,267.49,2036.22,778.88,393.52,393.52,393.52,393.52,216.94,0.09,0.13,0.06,0.43,0.17,0.08,0.05,0.09226706429398263,1034,2345,3,9444.76,4746,0.09,0.19,2.03,4.6,0.6
174,FAM175,133819,6,18876.28,2949.88,2878.52,4193.16,3283.86,1718.29,2583.67,2583.67,2583.67,2583.67,1268.9,0.16,0.15,0.22,0.17,0.09,0.14,0.07,0.14105829515988014,3879,2932,3,32493.28,4286,0.03,0.24,2.9,2.19,0.6
175,FAM176,119192,6,30908.399999999998,3949.56,5169.21,5655.86,4548.39,5654.43,1395.4,1395.4,1395.4,1395.4,4535.55,0.13,0.17,0.18,0.15,0.18,0.05,0.15,0.2593160614806363,937,2424,3,38841.4,39284,0.33,0.33,0.79,2.03,0.6
176,FAM177,85333,4,12693.1,1111.54,1312.66,2070.6,2845.91,1709.92,2752.49,2752.49,2752.49,2752.49,889.9799999999999,0.09,0.1,0.16,0.22,0.13,0.22,0.07,0.14874784667127605,4620,1692,3,20018.1,32246,0.38,0.23,5.41,1.98,0.6
177,FAM178,108172,2,11209.14,2751.65,791.47,2273.39,1731.79,2508.08,238.69,238.69,238.69,238.69,914.07,0.25,0.07,0.2,0.15,0.22,0.02,0.08,0.1036233036275561,1785,633,3,18886.14,33954,0.31,0.17,1.65,0.59,0.6
178,FAM179,38326,5,21224.08,4103.86,3199.46,2377.46,3741.42,1698.33,2865.01,2865.01,2865.01,2865.01,3238.54,0.19,0.15,0.11,0.18,0.08,0.13,0.15,0.5537775922350363,3809,1448,3,31891.08,35807,0.93,0.83,9.94,3.78,0.6
179,FAM180,80432,2,6351.33,1310.19,225.81,454.76,1482.24,1334.48,451.02,451.02,451.02,451.02,1092.83,0.21,0.04,0.07,0.23,0.21,0.07,0.17,0.07896521285060672,2099,1680,3,16756.33,11317,0.14,0.21,2.61,2.09,0.6
180,FAM181,80019,6,19784.989999999998,2045.23,5699.98,2444.7,2738.86,2383.51,2821.81,2821.81,2821.81,2821.81,1650.9,0.1,0.29,0.12,0.14,0.12,0.14,0.08,0.24725365225758883,3021,1658,3,31356.99,4727,0.06,0.39,3.78,2.07,0.6
181,FAM182,108104,5,30168.81,4554.03,4406.48,6639.59,6060.2,3117.94,2323.73,2323.73,2323.73,2323.73,3066.84,0.15,0.15,0.22,0.2,0.1,0.08,0.1,0.2790720972396951,1374,2359,0,40394.81,34281,0.32,0.37,1.27,2.18,1.0
182,FAM183,91348,2,7912.780000000001,1662.4099999999999,597.1899999999999,1284.73,821.31,2228.91,1234.94,1234.94,1234.94,1234.94,83.29,0.21,0.08,0.16,0.1,0.28,0.16,0.01,0.08662236721110479,4963,791,0,16280.779999999999,6250,0.07,0.18,5.43,0.87,1.0
183,FAM184,99352,7,26879.64,2540.33,6393.79,2970.0099999999998,4398.41,1570.6499999999999,3972.14,3972.14,3972.14,3972.14,5034.3099999999995,0.09,0.24,0.11,0.16,0.06,0.15,0.19,0.27054956115629275,4974,1456,0,37292.64,13178,0.13,0.38,5.01,1.47,1.0
184,FAM185,62953,3,13898.710000000001,3259.44,645.77,1504.52,1202.68,1765.24,3047.75,3047.75,3047.75,3047.75,2473.31,0.23,0.05,0.11,0.09,0.13,0.22,0.18,0.22077915270122156,938,1583,0,20952.71,5490,0.09,0.33,1.49,2.51,1.0
185,FAM186,102512,5,18754.04,2355.61,1698.06,2526.46,4237.61,3385.96,2136.69,2136.69,2136.69,2136.69,2413.65,0.13,0.09,0.13,0.23,0.18,0.11,0.13,0.1829448259715936,1341,2915,0,24583.04,39996,0.39,0.24,1.31,2.84,1.0
186,FAM187,142824,7,40052.84,3171.88,7186.77,4901.49,7746.83,5306.37,4722.0,4722.0,4722.0,4722.0,7017.5,0.08,0.18,0.12,0.19,0.13,0.12,0.18,0.28043494090629023,2548,1310,0,50351.84,5453,0.04,0.35,1.78,0.92,1.0
187,FAM188,31504,3,13519.37,1838.0400000000002,2581.07,2386.25,910.56,1392.38,1140.1200000000001,1140.1200000000001,1140.1200000000001,1140.1200000000001,3270.95,0.14,0.19,0.18,0.07,0.1,0.08,0.24,0.42913185627221945,885,2241,0,20349.370000000003,45250,1.44,0.65,2.81,7.11,1.0
188,FAM189,119166,2,10052.18,747.71,1449.13,1005.46,1785.0,359.77000000000004,2504.57,2504.57,2504.57,2504.57,2200.54,0.07,0.14,0.1,0.18,0.04,0.25,0.22,0.08435442995485289,4740,970,0,21866.18,16414,0.14,0.18,3.98,0.81,1.0
189,FAM190,124466,5,19199.0,2573.52,2544.35,3476.09,2272.11,2339.6,1671.6100000000001,1671.6100000000001,1671.6100000000001,1671.6100000000001,4321.72,0.13,0.13,0.18,0.12,0.12,0.09,0.23,0.15425096010155384,210,2730,0,25710.0,27461,0.22,0.21,0.17,2.19,1.0
190,FAM191,45014,4,11927.279999999999,1941.6599999999999,1645.7199999999998,3021.76,697.6999999999999,1269.16,1830.76,1830.76,1830.76,1830.76,1520.52,0.16,0.14,0.25,0.06,0.11,0.15,0.13,0.26496823210556714,2555,1420,0,22336.28,8856,0.2,0.5,5.68,3.15,1.0
191,FAM192,119353,4,25543.56,6485.03,3598.99,3247.73,3476.98,4113.86,2539.98,2539.98,2539.98,2539.98,2080.99,0.25,0.14,0.13,0.14,0.16,0.1,0.08,0.21401690782803953,4716,1110,0,33389.56,38334,0.32,0.28,3.95,0.93,1.0
192,FAM193,145970,6,23927.04,2594.92,3351.18,2832.28,3181.85,2963.12,5311.91,5311.91,5311.91,5311.91,3691.7799999999997,0.11,0.14,0.12,0.13,0.12,0.22,0.15,0.16391751729807497,3074,1588,0,35485.04,17135,0.12,0.24,2.11,1.09,1.0
193,FAM194,100381,7,41655.65,5349.93,3838.5,7630.28,6865.97,2918.26,7850.61,7850.61,7850.61,7850.61,7202.1,0.13,0.09,0.18,0.16,0.07,0.19,0.17,0.4149754435600363,3249,1082,0,49446.65,38940,0.39,0.49,3.24,1.08,1.0
194,FAM195,128419,5,21823.38,3680.14,2732.56,1271.68,2825.13,3934.5699999999997,5498.79,5498.79,5498.79,5498.79,1880.51,0.17,0.13,0.06,0.13,0.18,0.25,0.09,0.16993887197377333,1624,792,0,29393.38,39962,0.31,0.23,1.26,0.62,1.0
195,FAM196,64973,7,31433.34,3654.91,2312.54,5478.41,5953.19,6707.4,4104.09,4104.09,4104.09,4104.09,3222.8,0.12,0.07,0.17,0.19,0.21,0.13,0.1,0.48379080541147856,622,744,0,36332.34,3604,0.06,0.56,0.96,1.15,1.0
196,FAM197,130741,2,4032.8199999999997,649.13,437.89,842.95,176.34,1153.77,295.65999999999997,295.65999999999997,295.65999999999997,295.65999999999997,477.08000000000004,0.16,0.11,0.21,0.04,0.29,0.07,0.12,0.030845870843882173,4850,1179,0,16524.82,41591,0.32,0.13,3.71,0.9,1.0
197,FAM198,114012,4,19378.59,1888.18,3453.29,2462.23,3607.81,2655.81,3536.51,3536.51,3536.51,3536.51,1774.76,0.1,0.18,0.13,0.19,0.14,0.18,0.09,0.16996974002736553,1989,1759,0,27471.59,6372,0.06,0.24,1.74,1.54,1.0
198,FAM199,74587,7,31009.65,3183.5,4411.54,5155.01,4668.34,2861.65,3704.75,3704.75,3704.75,3704.75,7024.86,0.1,0.14,0.17,0.15,0.09,0.12,0.23,0.4157514044002306,834,2937,0,38452.65,28474,0.38,0.52,1.12,3.94,1.0
199,FAM200,44621,6,24887.93,2939.31,4162.61,4154.26,1624.38,2149.66,4744.98,4744.98,4744.98,4744.98,5112.73,0.12,0.17,0.17,0.07,0.09,0.19,0.21,0.5577627126241008,2470,2831,0,34484.93,44081,0.99,0.77,5.54,6.34,1.0
